first_identifier,first_sku,first_name,first_url,first_website_id,second_identifier,second_sku,second_name,second_url,second_website_id,accepted,delisted,score
26597,26597,18CM HAPTIQ SAUCEPAN WITH LID,http://www.lakeland.co.uk/26597/,944,SP6001231800,sp6001231800,Scanpan HaptIQ 2.5L Saucepan with Lid,https://www.hartsofstur.com/scanpan-haptiq-2-5l-saucepan-with-lid-sp6001231800.html,1330,1,0,85
26596,26596,16CM HAPTIQ SAUCEPAN WITH LID,http://www.lakeland.co.uk/26596/,944,SP6001231600,sp6001231600,Scanpan HaptIQ 1.8L Saucepan with Lid,https://www.hartsofstur.com/scanpan-haptiq-1-8l-saucepan-with-lid-sp6001231600.html,1330,1,0,89
26595,26595,28CMHAPTIQ FRYPAN,http://www.lakeland.co.uk/26595/,944,SP6001002800,sp6001002800,Scanpan HaptIQ 28cm Frying Pan,https://www.hartsofstur.com/scanpan-haptiq-28cm-frying-pan-sp6001002800.html,1330,1,0,
26593,26593,24CM HAPTIQ FRY PAN,http://www.lakeland.co.uk/26593/,944,SP6001002400,sp6001002400,Scanpan HaptIQ 24cm Frying Pan,https://www.hartsofstur.com/scanpan-haptiq-24cm-frying-pan-sp6001002400.html,1330,1,0,
25920,25920,TOUCH BIN 30L BRILLIANT STEEL,http://www.lakeland.co.uk/25920/,944,115325,115325,Brabantia Touch Bin 30 Litre Brilliant Steel,https://www.hartsofstur.com/brabantia-touch-bin-30-litre-brilliant-steel-115325.html,1330,1,0,100
18673,18673,16CM THREE TIER STEAMER,http://www.lakeland.co.uk/18673/,944,KCCVSTEAM16,kccvsteam16,KitchenCraft Stainless Steel Three Tier 16cm Steamer,https://www.hartsofstur.com/kitchen-craft-stainless-steel-three-tier-16cm-steamer-kccvsteam16.html,1330,1,0,88
73654,73654,PRESTIGE PRISM 3 PCE PAN SET,http://www.lakeland.co.uk/73654/,944,13308,13308,Prestige Prism Non Stick Copper 3 Piece Set,https://www.hartsofstur.com/prestige-prism-non-stick-copper-3-piece-set-13308.html,1330,1,1,81
25502,25502,WALL RACK 90CM CHROME,http://www.lakeland.co.uk/25502/,944,40807,40807,Hahn Chrome Metal XL Wall Rack,https://www.hartsofstur.com/hahn-chrome-metal-xl-wall-rack-40807.html,1330,1,0,
26477,26477,Kitchenaid Cookbook,http://www.lakeland.co.uk/26477/,944,CCCBEN,cccben,KitchenAid Cookbook,https://www.hartsofstur.com/kitchenaid-cookbook-cccben.html,1330,1,0,
18771,18771,Tefal Ingenio 3 Pc Aluminium Frypan Set,http://www.lakeland.co.uk/18771/,944,L0368142,l0368142,Tefal Ingenio Essentials Three Piece Set,http://www.hartsofstur.com/acatalog/Tefal-Ingenio-Essentials-Three-Piece-Set-L0368142.html,1330,1,1,
62013,62013,LSA ONO jug,http://www.lakeland.co.uk/62013/,944,OO11-G216-43-992,oo11-g216-43-992,LSA Ono Jug,https://www.hartsofstur.com/lsa-ono-jug-oo11-g216-43-992.html,1330,1,0,
71172,71172,STANTON 3 PCE SERVING SET,http://www.lakeland.co.uk/71172/,944,STABR1088V3,stabr1088v3,Robert Welch Stanton Bright Serving Set 3 Piece,https://www.hartsofstur.com/robert-welch-stanton-bright-serving-set-3-piece-stabr1088v3.html,1330,1,0,83
62757,62757,Sage The BBQ & Press Grill,http://www.lakeland.co.uk/62757/,944,SRG700BSS,srg700bss,Sage BBQ And Press Grill,https://www.hartsofstur.com/sage-bbq-and-press-grill-srg700bss.html,1330,1,0,85
73414,73414,Masterclass 2.5L CastAluminium Casserole,http://www.lakeland.co.uk/73414/,944,MCMCRD20,mcmcrd20,Master Class Induction Aluminium 20cm Casserole Dish,https://www.hartsofstur.com/master-class-induction-aluminium-20cm-casserole-dish-mcmcrd20.html,1330,1,0,77
26594,26594,26CM HAPTIQ FRY PAN,http://www.lakeland.co.uk/26594/,944,SP6001002600,sp6001002600,Scanpan HaptIQ 26cm Frying Pan,https://www.hartsofstur.com/scanpan-haptiq-26cm-frying-pan-sp6001002600.html,1330,1,0,100
26415,26415,Fresh Force Grater,http://www.lakeland.co.uk/26415/,944,103765401,103765401,Chef'n Rotary Grater,https://www.hartsofstur.com/chef-n-rotary-grater-103765401.html,1330,1,0,73
62646,62646,"Ooni 12"" Bamboo Pizza Peel",http://www.lakeland.co.uk/62646/,944,UU-P08200,uu-p08200,"Ooni 12"" Bamboo Pizza Peel",https://www.hartsofstur.com/ooni-12-bamboo-pizza-peel-uu-p08200.html,1330,1,0,100
18816,18816,TWO DRAWER LAMBOURN,http://www.lakeland.co.uk/18816/,944,ED43M900,ed43m900,Eddingtons Lambourn Two Drawer Kitchen Trolley with FREE Gift,https://www.hartsofstur.com/lambourn-two-drawer-kitchen-trolley.html,1330,1,0,
18815,18815,SINGLE DRAWER LAMBOURN,http://www.lakeland.co.uk/18815/,944,ED43M600,ed43m600,Eddingtons Lambourn Single Drawer Kitchen Trolley with FREE Gift,https://www.hartsofstur.com/lambourn-single-drawer-kitchen-trolley.html,1330,1,0,
13717,13717,Global 22cm Bread Knife,http://www.lakeland.co.uk/13717/,944,G-9,g-9,Global G-9 Bread Knife,https://www.hartsofstur.com/global-g-9-bread-knife-g-9.html,1330,1,0,
62415,62415,Mary Berry Kenwood Chefette,http://www.lakeland.co.uk/62415/,944,HM670,hm670,Kenwood Chefette Hand & Stand Mixer,https://www.hartsofstur.com/kenwood-chefette-hand-and-stand-mixer-hm670.html,1330,1,0,
26268,26268,Masterclass 24cm Cast Aluminium GrillPan,http://www.lakeland.co.uk/26268/,944,MCMFHGP24,mcmfhgp24,Master Class Induction Aluminium 24cm Grill Pan Marble Coating,https://www.hartsofstur.com/master-class-induction-aluminium-24cm-grill-pan-marble-coating-mcmfhgp24.html,1330,1,0,75
25928,25928,BO TOUCHBIN 11 + 23L MATT BLACK,http://www.lakeland.co.uk/25928/,944,316203,316203,Brabantia Bo Touch Bin 11 + 23 Litre Matt Black With 2 Inner Buckets,https://www.hartsofstur.com/brabantia-bo-touch-bin-11-23-litre-matt-black-with-2-inner-buckets-316203.html,1330,1,1,95
25658,25658,JJ Surface S/S Large Sink Tidy,http://www.lakeland.co.uk/25658/,944,85112,85112,Joseph Joseph Surface Stainless Steel Sink Tidy,https://www.hartsofstur.com/joseph-joseph-surface-stainless-steel-sink-tidy-85112.html,1330,1,1,
71287,71287,STOCK POT 26CM,http://www.lakeland.co.uk/71287/,944,MCSTPOT26,mcstpot26,Master Class 26cm Stainless Steel 11 Litre Stockpot,https://www.hartsofstur.com/master-class-26cm-stainless-steel-11-litre-stockpot-mcstpot26.html,1330,1,0,74
62700,62700,Fabulous Ice Lolly Mould,http://www.lakeland.co.uk/62700/,944,732003,732003,Eddingtons Set Of 6 Fab Lolly Moulds,https://www.hartsofstur.com/eddingtons-set-of-6-fab-lolly-moulds-732003.html,1330,1,0,
62648,62648,Ooni Rocker Cutter,http://www.lakeland.co.uk/62648/,944,UU-P06700,uu-p06700,Ooni Pizza Cutter Rocker Blade,https://www.hartsofstur.com/ooni-pizza-cutter-rocker-blade-uu-p06700.html,1330,1,0,88
73190,73190,Oxo Good Grips Pop Small Scoop,http://www.lakeland.co.uk/73190/,944,11235200UK,11235200uk,OXO Good Grips POP 2.0 Half Cup Scoop,https://www.hartsofstur.com/oxo-good-grips-pop-2-0-half-cup-scoop-11235200uk.html,1330,1,0,
17962,17962,Sage The Barista Express,http://www.lakeland.co.uk/17962/,944,BES870UK,bes870uk,Sage By Heston Blumenthal The Barista Express,http://www.hartsofstur.com/acatalog/Sage-By-Heston-Blumenthal-The-Barista-Express-BES870UK.html,1330,1,1,
53156,53156,Ooni Gas Burner,http://www.lakeland.co.uk/53156/,944,UU-P09900,uu-p09900,Ooni Gas Burner,https://www.hartsofstur.com/ooni-gas-burner-uu-p09900.html,1330,1,0,100
63188,63188,KitchenAid Artisan Pistachio Toaster,http://www.lakeland.co.uk/63188/,944,5KMT2204BPT,5kmt2204bpt,KitchenAid Artisan Pistachio 2 Slot Toaster,https://www.hartsofstur.com/kitchenaid-artisan-pistachio-2-slot-toaster-5kmt2204bpt.html,1330,1,0,93
26152,26152,Dreamland BH Cotton Mattress Protector S,http://www.lakeland.co.uk/26152/,944,16439,16439,Dreamland Boutique Heated Mattress Protector Double,https://www.hartsofstur.com/dreamland-boutique-heated-mattress-protector-double-16439.html,1330,1,0,76
71440,71440,KitchenAid Spiralizer Attachment,http://www.lakeland.co.uk/71440/,944,5KSM1APC,5ksm1apc,"KitchenAid Spiralizer With Peel, Core and Slice",https://www.hartsofstur.com/kitchenaid-spiralizer-with-peel-core-and-slice-5ksm1apc.html,1330,1,0,74
13489,13489,OXO Good Grips Potato Ricer,http://www.lakeland.co.uk/13489/,944,26981V3UK,26981v3uk,OXO Good Grips Potato Ricer,https://www.hartsofstur.com/oxo-good-grips-potato-ricer-26981v3uk.html,1330,1,0,
13720,13720,Global 14cm Veg Chopper Knife,http://www.lakeland.co.uk/13720/,944,GS-5,gs-5,Global GS-5 Vegetable Chopper Knife,https://www.hartsofstur.com/global-gs-5-vegetable-chopper-knife-gs-5.html,1330,1,0,76
63179,63179,KitchenAid Matte Fog Blue Mixer,http://www.lakeland.co.uk/63179/,944,5KSM175PSBMF,5ksm175psbmf,KitchenAid Artisan Mixer 175 Fog Blue With FREE Gift,https://www.hartsofstur.com/kitchenaid-artisan-mixer-175-fog-blue-5ksm175psbmf.html,1330,1,0,85
71163,71163,MALVERN 3 PCE SERVING SET,http://www.lakeland.co.uk/71163/,944,MALBR1088V3,malbr1088v3,Robert Welch Malvern Bright Serving Set 3 Piece,https://www.hartsofstur.com/robert-welch-malvern-bright-serving-set-3-piece-malbr1088v3.html,1330,1,0,83
16840,16840,KitchenAid Stand Mixer Ice Cream Maker,http://www.lakeland.co.uk/16840/,944,KICA0WH,kica0wh,KitchenAid Artisan Ice Cream Maker,https://www.hartsofstur.com/kitchenaid-artisan-ice-cream-maker-kica0wh.html,1330,1,0,92
15346,15346,Cuisinart Overstuffed Sandwich Maker,http://www.lakeland.co.uk/15346/,944,GRSM1U,grsm1u,Cuisinart Overstuffed Toasted Sandwich Maker,https://www.hartsofstur.com/cuisinart-overstuffed-toasted-sandwich-maker.html,1330,1,0,
71153,71153,SIGNATURE COOKS KNIFE 25CM,http://www.lakeland.co.uk/71153/,944,SIGSA2036V,sigsa2036v,"Robert Welch Signature Cooks / Chefs Knife 25cm / 9.5""",https://www.hartsofstur.com/robert-welch-signature-cooks-chefs-knife-25cm-9-5-sigsa2036v.html,1330,1,0,
26197,26197,Tefal Expertise 3PC Sauce Pan Set,http://www.lakeland.co.uk/26197/,944,C6209142,c6209142,Tefal Expertise 3 Piece Saucepan Set With Lids,https://www.hartsofstur.com/tefal-expertise-3-piece-saucepan-set-with-lids-c6209142.html,1330,1,0,
24761,24761,JJ Intelligent Waste 50pk 4L CompostPack,http://www.lakeland.co.uk/24761/,944,30007,30007,Joseph Joseph Intelligent Waste 50 Custom Fit Food Waste Caddy Liners,https://www.hartsofstur.com/joseph-joseph-intelligent-waste-50-custome-fit-food-waste-caddy-liners-30007.html,1330,1,1,
71166,71166,STANTON 24 PCE CUTLERY SET,http://www.lakeland.co.uk/71166/,944,STABR1099V24,stabr1099v24,Robert Welch Stanton Bright 24 Piece Set FREE 6 Tea Spoons,https://www.hartsofstur.com/robert-welch-stanton-bright-24-piece-set-stabr1099v24.html,1330,1,0,82
31956,31956,KitchenAid Artisan Stand Mixer Red 175,http://www.lakeland.co.uk/31956/,944,KSM175PSER,ksm175pser,KitchenAid Artisan Mixer 175 Empire Red With FREE Gift,https://www.hartsofstur.com/kitchenaid-artisan-empire-red-food-mixer-ksm175pser.html,1330,1,0,
31912,31912,Lavazza MilkEasy Milk Frother,http://www.lakeland.co.uk/31912/,944,18200091,18200091,Lavazza Milk Easy Frother,https://www.hartsofstur.com/lavazza-milk-easy-frother-18200091.html,1330,1,0,86
31779,31779,Sage The Smart Oven Pro,http://www.lakeland.co.uk/31779/,944,BOV820BSS,bov820bss,Sage The Smart Oven Pro,https://www.hartsofstur.com/sage-by-heston-blumenthal-the-smart-oven-pro-bov820bss.html,1330,1,0,80
25927,25927,BO TOUCHBIN 11 + 23L PLATINUM,http://www.lakeland.co.uk/25927/,944,316142,316142,Brabantia Bo Touch Bin 11 + 23 Litre Platinum With 2 Inner Buckets,https://www.hartsofstur.com/brabantia-bo-touch-bin-11-23-litre-platinum-with-2-inner-buckets-316142.html,1330,1,1,94
18823,18823,THE LEVERTON,http://www.lakeland.co.uk/18823/,944,482002,482002,Eddingtons The Leverton Solid Beech Kitchen Trolley with FREE Gift,https://www.hartsofstur.com/leverton-kitchen-trolley.html,1330,1,0,
18822,18822,THE LITTLECOTE,http://www.lakeland.co.uk/18822/,944,ED43M31,ed43m31,Eddingtons Littlecote Kitchen Trolley with FREE Gift,https://www.hartsofstur.com/littlecote-kitchen-trolley.html,1330,1,0,
19340,19340,Sage The Dual Boiler,http://www.lakeland.co.uk/19340/,944,BES920UK,bes920uk,Sage The Dual Boiler Coffee Machine,https://www.hartsofstur.com/sage-by-heston-blumenthal-the-dual-boiler-bes920uk.html,1330,1,1,
18824,18824,TWO DRAWER LAMBOURN PAINTED GREY,http://www.lakeland.co.uk/18824/,944,43M900PG,43m900pg,Eddingtons Lambourn Two Drawer French Grey Kitchen Trolley with FREE Gift,https://www.hartsofstur.com/eddingtons-lambourn-two-drawer-french-grey-kitchen-trolley.html,1330,1,0,
62404,62404,KitchenAid 3D Ceramic Bowl,http://www.lakeland.co.uk/62404/,944,5KSM2CB5TLW,5ksm2cb5tlw,KitchenAid Ceramic 4.8L Mixer Bowl Embossed,https://www.hartsofstur.com/kitchenaid-ceramic-4-8l-mixer-bowl-embossed-5ksm2cb5tlw.html,1330,1,0,71
73257,73257,Cole&Mason 16 Jar Herb & Spice Carousel,http://www.lakeland.co.uk/73257/,944,H121808,h121808,Cole & Mason Herb & Spice Carousel With 16 Filled Jars,https://www.hartsofstur.com/cole-mason-herb-spice-carousel-with-16-filled-jars-h121808.html,1330,1,0,78
62418,62418,lavazza Idola Black,http://www.lakeland.co.uk/62418/,944,18000280,18000280,Lavazza Idola Black Coffee Machine,https://www.hartsofstur.com/lavazza-idola-black-18000280.html,1330,1,0,
62007,62007,Ooni Koda Gas Fired Pizza Oven,http://www.lakeland.co.uk/62007/,944,UU-P06900,uu-p06900,Ooni Koda Gas-Powered Outdoor Pizza Oven,https://www.hartsofstur.com/ooni-koda-gas-powered-outdoor-pizza-oven-uu-p06900.html,1330,1,0,88
62689,62689,Aerolatte Cappuccino Artist,http://www.lakeland.co.uk/62689/,944,56CA3BKRD,56ca3bkrd,Aerolatte Cappuccino Artist,https://www.hartsofstur.com/aerolatte-cappuccino-artist-56ca3bkrd.html,1330,1,0,
19530,19530,Kitchenaid Artisan Toaster Cream,http://www.lakeland.co.uk/19530/,944,5KMT2204BAC,5kmt2204bac,KitchenAid Artisan Almond Cream 2 Slot Toaster,https://www.hartsofstur.com/kitchenaid-artisan-almond-cream-2-slot-toaster-5kmt2204bac.html,1330,1,0,92
19529,19529,KitchenAid Artisan Kettle Cream,http://www.lakeland.co.uk/19529/,944,5KEK1522BAC,5kek1522bac,KitchenAid Artisan Almond Cream 1.5L Kettle,https://www.hartsofstur.com/kitchenaid-artisan-almond-cream-1-5l-kettle-5kek1522bac.html,1330,1,0,92
19555,19555,KitchenAid 9 Speed Hand Mixer Cream,http://www.lakeland.co.uk/19555/,944,5KHM9212BAC,5khm9212bac,KitchenAid 9 Speed Hand Mixer Almond Cream,https://www.hartsofstur.com/kitchenaid-9-speed-hand-mixer-almond-cream-5khm9212bac.html,1330,1,0,97
18692,18692,MEDIUM STAINLESS STEEL DEEP ROASTER,http://www.lakeland.co.uk/18692/,944,KCMCROAST32,kcmcroast32,Master Class Stainless Steel Heavy Duty 32cm x 23cm Roasting Pan,https://www.hartsofstur.com/master-class-stainless-steel-heavy-duty-32cm-x-23cm-roasting-pan-kcmcroast32.html,1330,1,0,
26151,26151,Velvety Soft Throw Teal,http://www.lakeland.co.uk/26151/,944,16449,16449,Relaxwell By Dreamland Luxury Heated Teal Throw,https://www.hartsofstur.com/relaxwell-by-dreamland-luxury-heated-teal-throw-16449.html,1330,1,0,86
25922,25922,TOUCH BIN 30L MATT BLACK,http://www.lakeland.co.uk/25922/,944,115301,115301,Brabantia Touch Bin 30 Litre Matt Black,https://www.hartsofstur.com/brabantia-touch-bin-30-litre-matt-black-115301.html,1330,1,1,100
24984,24984,Oxo Good Grips Compost Bin Grey,http://www.lakeland.co.uk/24984/,944,13175600UK,13175600uk,OXO Good Grips Charcoal Compost Bin,https://www.hartsofstur.com/oxo-good-grips-charcoal-compost-bin-13175600uk.html,1330,1,0,73
73166,73166,JJ INDEX STEEL,http://www.lakeland.co.uk/73166/,944,60095,60095,Joseph Joseph Index Non-Slip Chopping Board Set Stainless Steel 60095,https://www.hartsofstur.com/joseph-joseph-index-non-slip-chopping-board-set-stainless-steel-60095.html,1330,1,1,
19727,19727,Nest Measure,http://www.lakeland.co.uk/19727/,944,40019,40019,Joseph Joseph Nest Plus Measuring Cups (Set Of 8 Multi Coloured),https://www.hartsofstur.com/joseph-joseph-nest-plus-measuring-cups-set-of-8-multi-coloured-40019.html,1330,1,1,76
17644,17644,Dualit Hand Mixer,http://www.lakeland.co.uk/17644/,944,89303,89303,Dualit Canvas White Hand Mixer,https://www.hartsofstur.com/dualit-canvas-white-hand-mixer-89303.html,1330,1,0,93
61511,61511,Sage Oracle Touch Coffee Machine,http://www.lakeland.co.uk/61511/,944,BES9900UK,bes9900uk,Sage The Oracle Touch Coffee Machine with FREE Gifts,https://www.hartsofstur.com/sage-by-heston-blumenthal-the-oracle-touch-bes9900uk.html,1330,1,1,
31716,31716,KitchenAid Artisan Stand Mixer Pisto 175,http://www.lakeland.co.uk/31716/,944,KSM175PSPT,ksm175pspt,KitchenAid Artisan Mixer 175 Pistachio With FREE Gift,https://www.hartsofstur.com/kitchenaid-artisan-pistachio-food-mixer-ksm175pspt.html,1330,1,0,
46168,46168,Oxo GG Cleaning Appliance Cleaning Set,http://www.lakeland.co.uk/46168/,944,12155000UK,12155000uk,OXO Good Grips Kitchen Appliance Cleaning Set,https://www.hartsofstur.com/oxo-good-grips-kitchen-appliance-cleaning-set-12155000uk.html,1330,1,0,85
25735,25735,Joseph Joseph Toilet Brush Caddy Blue,http://www.lakeland.co.uk/25735/,944,70507,70507,Joseph Joseph Bathroom Flex Plus Smart Toilet Brush With Storage Bay,https://www.hartsofstur.com/joseph-joseph-bathroom-flex-plus-smart-toilet-brush-with-storage-bay-70507.html,1330,1,1,73
25734,25734,Joseph Joseph Toilet Brush Blue,http://www.lakeland.co.uk/25734/,944,70506,70506,Joseph Joseph Bathroom Flex Smart Toilet Brush,https://www.hartsofstur.com/joseph-joseph-bathroom-flex-smart-toilet-brush-70506.html,1330,1,1,80
32159,32159,Cake Lifter,http://www.lakeland.co.uk/32159/,944,KCCL,kccl,Sweetly Does It Stainless Steel Cake Lifter,https://www.hartsofstur.com/sweetly-does-it-stainless-steel-cake-lifter-kccl.html,1330,1,0,78
71169,71169,STANTON COFFEE SPOON X 8,http://www.lakeland.co.uk/71169/,944,STABR1008V8,stabr1008v8,Robert Welch Stanton Bright Coffee Spoon 8 Piece Set,https://www.hartsofstur.com/robert-welch-stanton-bright-coffee-spoon-8-piece-set-stabr1008v8.html,1330,1,0,
62528,62528,Cru Kafe Capsules-Decaf,http://www.lakeland.co.uk/62528/,944,PD-DE-12,pd-de-12,Cru Kafe Decaf Pack Of 12 Nespresso Compatible Coffee Capsules,http://www.hartsofstur.com/acatalog/Cru-Kafe-Decaf-Pack-Of-12-Nespresso-Compatible-Coffee-Capsules-PD_DE_12.html,1330,1,1,
62527,62527,Cru Kafe Capsules- Intense,http://www.lakeland.co.uk/62527/,944,PD-IN-12,pd-in-12,Cru Kafe Intense Pack Of 12 Nespresso Compatible Coffee Capsules,http://www.hartsofstur.com/acatalog/Cru-Kafe-Intense-Coffee-Pack-Of-12-Nespresso-Compatible-Capsules-PD_IN_12.html,1330,1,1,
53092,53092,Ooni 3 Wood Fired Oven Bag/Cover,http://www.lakeland.co.uk/53092/,944,UU-P07800,uu-p07800,Ooni 3 Cover Bag,https://www.hartsofstur.com/ooni-3-cover-bag-uu-p07800.html,1330,1,0,88
31932,31932,KitchenAid Food Processor 2.1L Cream,http://www.lakeland.co.uk/31932/,944,5KFP0919BAC,5kfp0919bac,KitchenAid 2.1L Almond Cream Food Processor,https://www.hartsofstur.com/kitchenaid-almond-cream-food-processor-5kfp0919bac.html,1330,1,0,76
19553,19553,KitchenAid 9 Speed Hand Mixer Red,http://www.lakeland.co.uk/19553/,944,5KHM9212BER,5khm9212ber,KitchenAid 9 Speed Hand Mixer Empire Red,https://www.hartsofstur.com/kitchenaid-9-speed-hand-mixer-empire-red-5khm9212ber.html,1330,1,0,97
19346,19346,Magimix Le Blender,http://www.lakeland.co.uk/19346/,944,11610,11610,Magimix Le Blender Black,https://www.hartsofstur.com/magimix-le-blender-black-11610.html,1330,1,0,88
62385,62385,Simplicity Gravy Boat & Saucer,http://www.lakeland.co.uk/62385/,944,SDP5591-XB,sdp5591-xb,Royal Worcester Serendipity White Gravy Boat and Stand,https://www.hartsofstur.com/royal-worcester-serendipity-white-gravy-boat-and-stand-sdp5591-xb.html,1330,1,0,
62749,62749,Ooni Dual Sided Grizzler Pan,http://www.lakeland.co.uk/62749/,944,UU-P0A000,uu-p0a000,Ooni Dual Sided Grizzler Plate,https://www.hartsofstur.com/ooni-dual-sided-grizzler-plate-uu-p0a000.html,1330,1,0,92
26140,26140,NEWICON PEDAL BIN 12L ALMOND,http://www.lakeland.co.uk/26140/,944,113468,113468,Brabantia NewIcon 12 Litre Pedal Bin Almond,https://www.hartsofstur.com/brabantia-newicon-12-litre-pedal-bin-almond-113468.html,1330,1,1,98
31911,31911,Sage The Precision Brewer,http://www.lakeland.co.uk/31911/,944,SDC450BS,sdc450bss,Sage by Heston Blumenthal The Precision Brewer,https://www.hartsofstur.com/sage-by-heston-blumenthal-the-precision-brewer-sdc450bs.html,1330,1,1,
63364,63364,KitchenAid Kettle and Toaster Bundle,http://www.lakeland.co.uk/63364/,944,KET2SLOTOASTBAC,ket2slotoastbac,KitchenAid Artisan Almond Cream 2 Slot Toaster and Kettle Set,https://www.hartsofstur.com/kitchenaid-artisan-almond-cream-2-slot-toaster-and-kettle-set-ket2slotoastbac.html,1330,1,0,79
72459,72459,Oxo Microwave Egg Cooker,http://www.lakeland.co.uk/72459/,944,11185500UK,11185500uk,OXO Good Grips Microwave Egg Cooker,https://www.hartsofstur.com/oxo-good-grips-microwave-egg-cooker-11185500uk.html,1330,1,0,
25581,25581,Oxo GG Stainless Steel Sink Caddy,http://www.lakeland.co.uk/25581/,944,13192100UK,13192100uk,OXO Good Grips Stainless Steel Sinkware Caddy,https://www.hartsofstur.com/oxo-good-grips-stainless-steel-sinkware-caddy-13192100uk.html,1330,1,0,86
8776,8776,Preserving Thermometer,http://www.lakeland.co.uk/8776/,944,TC161,tc161,Judge Deep Fry / Preserving Thermometer,https://www.hartsofstur.com/judge-deep-fry-preserving-thermometer-tc161.html,1330,1,0,
73604,73604,Mikasa 4 Champagne Flutes,http://www.lakeland.co.uk/73604/,944,5159318,5159318,Mikasa Cheers Set Of 4 Flute Glasses,https://www.hartsofstur.com/mikasa-cheers-set-of-4-flute-glasses-5159318.html,1330,1,0,
26319,26319,Prestige 4pc Pressure Cooker Set,http://www.lakeland.co.uk/26319/,944,47288,47288,Prestige Stainless Steel Pressure Cooker 4 Piece Set,https://www.hartsofstur.com/prestige-stainless-steel-pressure-cooker-4-set-47288.html,1330,1,0,
19334,19334,Kilner Clip Top Spice Jar,http://www.lakeland.co.uk/19334/,944,0025460,0025460,Kilner Clip Top Spice Jar Square 70ml,https://www.hartsofstur.com/kilner-clip-top-jar-square-0-5-litre-0025460.html,1330,1,0,
17165,17165,Dualit 4-Slot Architect Toaster,http://www.lakeland.co.uk/17165/,944,4652616010,4652616010,Dualit Architect 4 Slot Grey Body With Metallic Charcoal Panel Toaster,https://www.hartsofstur.com/dualit-architect-4-slot-grey-body-with-metallic-charcoal-panel-toaster-4652616010.html,1330,1,0,
16231,16231,6 Kilner Clip Top Rubber Seals,http://www.lakeland.co.uk/16231/,944,0025501,0025501,Kilner Rubber Seals 3 Litre Pack Of 6,https://www.hartsofstur.com/kilner-rubber-seals-3-litre-pack-of-6-0025501.html,1330,1,0,88
70093,70093,Sage The Control Grip All in One,http://www.lakeland.co.uk/70093/,944,BSB530UK,bsb530uk,Sage The Control Grip All In One,https://www.hartsofstur.com/sage-by-heston-blumenthal-the-control-grip-all-in-one-bsb530uk.html,1330,1,1,
31614,31614,Magimix Nespresso Citiz & Milk White,http://www.lakeland.co.uk/31614/,944,11319,11319,Magimix Nespresso Citiz & Milk White Coffee Machine,https://www.hartsofstur.com/magimix-nespresso-citiz-milk-white-coffee-machine-11319.html,1330,1,0,
26388,26388,Oxo Wide Grip Peeler,http://www.lakeland.co.uk/26388/,944,11244500UK,11244500uk,OXO Good Grips Large Y Peeler,https://www.hartsofstur.com/oxo-good-grips-large-y-peeler-11244500uk.html,1330,1,0,81
13726,13726,Global 13cm Santoku Knife,http://www.lakeland.co.uk/13726/,944,GS-37,gs-37,Global GS-37 Santoku Knife Fluted Blade,https://www.hartsofstur.com/global-gs-37-santoku-knife-fluted-blade-gs-37.html,1330,1,1,
62367,62367,Typhoon Set of 4 Printed Cork Coasters,http://www.lakeland.co.uk/62367/,944,1400906,1400906,Typhoon Monochrome Set of 4 Coasters wth Print 10cm,https://www.hartsofstur.com/typhoon-monochrome-set-of-4-coasters-wth-print-10cm-1400906.html,1330,1,0,86
61396,61396,Cuisinart Expert Wine Opener,http://www.lakeland.co.uk/61396/,944,CW050U,cw050u,Cuisinart Expert Wine Opener,https://www.hartsofstur.com/cuisinart-expert-wine-opener-cw050u.html,1330,1,0,96
31559,31559,Sage The Custom Loaf Bread Maker,http://www.lakeland.co.uk/31559/,944,BBM800BSS,bbm800bss,Sage The Custom Loaf Pro Bread Maker,https://www.hartsofstur.com/sage-by-heston-blumenthal-the-custom-loaf-pro-bbm800bss.html,1330,1,0,
32321,32321,"Frozen 9"" X 13"" Cake Pan w/Lid",http://www.lakeland.co.uk/32321/,944,46325,46325,"Disney Frozen 2 - 9"" x 13"" Naturals Cake Pan with Metal Lid",https://www.hartsofstur.com/disney-frozen-2-9-x-13-naturals-cake-pan-with-metal-lid-46325.html,1330,1,0,
32320,32320,Frozen Character Cakelets,http://www.lakeland.co.uk/32320/,944,94378,94378,Disney Frozen 2 - Cast Character Cakelet Pan,https://www.hartsofstur.com/disney-frozen-2-cast-character-cakelet-pan-94378.html,1330,1,0,
32319,32319,Frozen Snowflake Cake Pan,http://www.lakeland.co.uk/32319/,944,88242,88242,Disney Frozen 2 - Cast Snowflake Cake Pan,https://www.hartsofstur.com/disney-frozen-2-cast-snowflake-cake-pan-88242.html,1330,1,0,
32318,32318,Frozen Snowflake Cakelet Pan,http://www.lakeland.co.uk/32318/,944,89642,89642,Disney Frozen 2 - Cast Snowflake Cakelet Pan,https://www.hartsofstur.com/disney-frozen-2-cast-snowflake-cakelet-pan-89642.html,1330,1,0,
25163,25163,JOSEPH JOSEPH TOTEM 60L STAINLESS STEEL,http://www.lakeland.co.uk/25163/,944,30022,30022,Joseph Joseph Intelligent Waste Totem 60L Stainless Steel Bin,https://www.hartsofstur.com/joseph-joseph-intelligent-waste-totem-60l-stainless-steel-bin-30022.html,1330,1,1,94
